TIME,AMP,HV,LLD,COUNT
10.0,2.4,651.0,0.8000000000000004,740.2
10.0,2.4,701.0,0.8000000000000004,697.1666666666666
10.0,2.4,750.0,0.8000000000000004,428.3666666666667
10.0,2.4,799.8666666666667,0.8000000000000004,127.83333333333333
10.0,2.4,601.0,0.4000000000000002,359.96666666666664
10.0,2.4,850.0,0.8000000000000004,113.96666666666667
10.0,2.4,900.0,0.8000000000000004,56.5
10.0,2.4,601.0,1.0,322.0
10.0,2.4,651.0,1.0,544.8333333333334
10.0,2.4,701.0,1.0,577.8333333333334
10.0,2.4,750.0,1.0,504.8
10.0,2.4,800.0,1.0,234.03333333333333
10.0,2.4,850.0,1.0,75.46666666666667
10.0,2.4,900.0,1.0,98.2
10.0,2.4,601.0,1.2,200.53333333333333
10.0,2.4,651.0,0.4000000000000002,277.56666666666666
10.0,2.4,651.0,1.2,342.93333333333334
10.0,2.4,701.0,1.2,472.8333333333333
10.0,2.4,750.0,1.2,455.56666666666666
10.0,2.4,800.0,1.2,320.2
10.0,2.4,850.0,1.2,117.0
10.0,2.4,899.2,1.2,64.43333333333334
10.0,2.4,601.0,1.3999999999999992,110.76666666666667
10.0,2.4,651.0,1.3999999999999992,231.3
10.0,2.4,701.0,1.3999999999999992,382.6
10.0,2.4,750.0,1.3999999999999992,399.06666666666666
10.0,2.4,701.0,0.4000000000000002,95.5
10.0,2.4,800.1333333333333,1.3999999999999992,334.03333333333336
10.0,2.4,850.0,1.3999999999999992,184.16666666666666
10.0,2.4,900.0,1.3999999999999992,59.46666666666667
10.0,2.4,601.0,1.6000000000000008,235.36666666666667
10.0,2.4,651.0,1.6000000000000008,177.7
10.0,2.4,701.0333333333333,1.6000000000000008,293.8333333333333
10.0,2.4,750.0,1.6000000000000008,339.56666666666666
10.0,2.4,800.0,1.6000000000000008,330.76666666666665
10.0,2.4,850.0,1.6000000000000008,229.93333333333334
10.0,2.4,899.8,1.6000000000000008,90.9
10.0,2.4,750.0,0.4000000000000002,35.766666666666666
10.0,2.4,800.0,0.4000000000000002,35.333333333333336
10.0,2.4,850.0,0.4000000000000002,13.366666666666667
10.0,2.4,900.0,0.4000000000000002,8.0
10.0,2.4,601.0,0.6,1016.5666666666667
10.0,2.4,651.0,0.596,1001.5333333333333
10.0,2.8000000000000003,701.0,0.6,493.1666666666667
10.0,2.8000000000000003,750.0,0.6,164.06666666666666
10.0,2.8000000000000003,800.0,0.6,133.8
10.0,2.8000000000000003,850.0,0.6,49.06666666666667
10.0,2.8000000000000003,900.0666666666667,0.6,28.633333333333333
10.0,2.8000000000000003,600.5333333333333,0.8000000000000004,594.2666666666667
10.0,2.8000000000000003,651.0,0.8000000000000004,748.0
10.0,2.8000000000000003,701.0,0.8000000000000004,650.6333333333333
10.0,2.8000000000000003,749.9666666666667,0.8000000000000004,325.76666666666665
10.0,2.8000000000000003,799.8666666666667,0.8000000000000004,101.83333333333333
10.0,2.8000000000000003,601.0,0.4000000000000002,302.1666666666667
10.0,2.8000000000000003,850.0,0.8000000000000004,108.93333333333334
10.0,2.8000000000000003,900.0,0.8000000000000004,37.06666666666667
10.0,2.8000000000000003,601.0,1.0,362.3333333333333
10.0,2.8000000000000003,651.0,1.0,564.2333333333333
10.0,2.8000000000000003,701.0,1.0,585.4666666666667
10.0,2.8000000000000003,750.0,1.0,448.6
10.0,2.8000000000000003,799.9333333333333,1.0,232.46666666666667
10.0,2.8000000000000003,850.0,1.0,69.6
10.0,2.8000000000000003,900.0,1.0,83.93333333333334
10.0,2.8000000000000003,601.0,1.2,238.8
10.0,2.8000000000000003,651.0,0.4000000000000002,201.83333333333334
10.0,2.8000000000000003,651.0,1.2,392.3333333333333
10.0,2.8000000000000003,701.0,1.2,460.53333333333336
10.0,2.8000000000000003,750.0,1.2,432.8333333333333
10.0,2.8000000000000003,800.0,1.2,254.7
10.0,2.8000000000000003,850.0,1.2,81.03333333333333
10.0,2.8000000000000003,899.2,1.2,67.96666666666667
10.0,2.8000000000000003,601.0,1.3999999999999992,153.3
10.0,2.8000000000000003,651.0,1.3999999999999992,256.06666666666666
10.0,2.8000000000000003,701.0,1.3999999999999992,388.1666666666667
10.0,2.8000000000000003,750.0,1.3999999999999992,402.06666666666666
10.0,2.8000000000000003,701.0,0.4000000000000002,57.03333333333333
10.0,2.8000000000000003,800.1333333333333,1.3999999999999992,303.1666666666667
10.0,2.8000000000000003,850.0,1.3999999999999992,130.96666666666667
10.0,2.8000000000000003,900.0,1.3999999999999992,57.2
10.0,2.8000000000000003,601.0,1.6000000000000008,95.66666666666667
10.0,2.8000000000000003,651.0,1.6000000000000008,208.46666666666667
10.0,2.8000000000000003,701.0,1.6000000000000008,325.03333333333336
10.0,2.8000000000000003,750.0,1.6000000000000008,348.9
10.0,2.8000000000000003,800.0,1.6000000000000008,303.6666666666667
10.0,2.8000000000000003,850.0,1.6000000000000008,176.13333333333333
10.0,2.8000000000000003,899.6,1.6000000000000008,63.9
10.0,2.8000000000000003,750.0,0.4000000000000002,34.1
10.0,2.8000000000000003,800.0,0.4000000000000002,19.066666666666666
10.0,2.8000000000000003,850.0,0.4000000000000002,9.466666666666667
10.0,2.8000000000000003,900.0,0.4000000000000002,6.433333333333334
10.0,2.8000000000000003,601.0,0.6,1035.6
10.0,2.8000000000000003,651.0,0.5946666666666667,951.4333333333333
10.0,0.4,701.0666666666667,0.6,817.7666666666667
10.0,0.4,750.0,0.6,1050.5333333333333
10.0,0.4,800.0666666666667,0.6,1004.5
10.0,0.4,850.0,0.6,745.6333333333333
10.0,0.4,900.1333333333333,0.6,314.3333333333333
10.0,0.4,601.0,0.8000000000000004,114.7
10.0,0.4,651.0,0.8000000000000004,448.96666666666664
10.0,0.4,701.0,0.8000000000000004,426.56666666666666
10.0,0.4,750.0,0.8000000000000004,601.9666666666667
10.0,0.4,800.0,0.8000000000000004,800.0333333333333
10.0,0.4,601.0,0.4000000000000002,329.6333333333333
10.0,0.4,850.0,0.8000000000000004,776.8333333333334
10.0,0.4,900.0,0.8000000000000004,559.1333333333333
10.0,0.4,601.0,1.0,80.0
10.0,0.4,651.0,1.0,371.73333333333335
10.0,0.4,701.0,1.0,264.1
10.0,0.4,750.2,1.0,461.3666666666667
10.0,0.4,800.0,1.0,660.4666666666667
10.0,0.4,850.0,1.0,768.0666666666667
10.0,0.4,900.0,1.0,707.0666666666667
10.0,0.4,601.0,1.2,54.833333333333336
10.0,0.4,651.0,0.4000000000000002,578.2333333333333
10.0,0.4,651.0,1.2,100.16666666666667
10.0,0.4,701.0,1.2,401.03333333333336
10.0,0.4,750.0,1.2,333.46666666666664
10.0,0.4,800.0,1.2,534.5666666666667
10.0,0.4,850.0,1.2,729.7333333333333
10.0,0.4,900.0,1.2,706.2666666666667
10.0,0.4,601.0,1.3999999999999992,30.966666666666665
10.0,0.4,651.0,1.3999999999999992,86.23333333333333
10.0,0.4,701.0,1.3999999999999992,269.53333333333336
10.0,0.4,750.0,1.3999999999999992,296.8
10.0,0.4,701.0,0.4000000000000002,745.4333333333333
10.0,0.4,800.2666666666667,1.3999999999999992,422.56666666666666
10.0,0.4,850.0,1.3999999999999992,568.2
10.0,0.4,900.0,1.3999999999999992,735.3666666666667
10.0,0.4,601.0,1.6000000000000008,23.733333333333334
10.0,0.4,651.0,1.6000000000000008,73.36666666666666
10.0,0.4,701.0,1.6000000000000008,115.86666666666666
10.0,0.4,750.0,1.6000000000000008,408.1666666666667
10.0,0.4,800.0666666666667,1.6000000000000008,331.9
10.0,0.4,850.0,1.6000000000000008,511.8666666666667
10.0,0.4,900.0,1.6000000000000008,645.3
10.0,0.4,750.0,0.4000000000000002,736.3333333333334
10.0,0.4,800.1333333333333,0.4000000000000002,565.6333333333333
10.0,0.4,850.0,0.4000000000000002,215.46666666666667
10.0,0.4,900.0,0.4000000000000002,96.7
10.0,0.4,601.0,0.6,461.5
10.0,0.4,651.0,0.5973333333333332,492.06666666666666
10.0,0.8,701.0666666666667,0.6,1046.9333333333334
10.0,0.8,750.0,0.6,961.7666666666667
10.0,0.8,800.0,0.6,547.4666666666667
10.0,0.8,850.0,0.6,210.2
10.0,0.8,900.0666666666667,0.6,148.6
10.0,0.8,601.0,0.8000000000000004,405.76666666666665
10.0,0.8,651.0,0.8000000000000004,412.8
10.0,0.8,701.0,0.8000000000000004,663.9666666666667
10.0,0.8,750.0,0.8000000000000004,741.4666666666667
10.0,0.8,800.0,0.8000000000000004,670.2666666666667
10.0,0.8,601.0,0.4000000000000002,479.46666666666664
10.0,0.8,850.0,0.8000000000000004,396.96666666666664
10.0,0.8,900.0,0.8000000000000004,159.43333333333334
10.0,0.8,601.0,1.0,337.23333333333335
10.0,0.8,651.0,1.0,229.93333333333334
10.0,0.8,701.0,1.0,385.03333333333336
10.0,0.8,750.0666666666667,1.0,574.7666666666667
10.0,0.8,800.0,1.0,591.5666666666667
10.0,0.8,850.0,1.0,482.1666666666667
10.0,0.8,900.0,1.0,286.06666666666666
10.0,0.8,601.0,1.2,70.6
10.0,0.8,651.0,0.4000000000000002,645.1666666666666
10.0,0.8,651.0,1.2,221.9
10.0,0.8,701.0,1.2,252.6
10.0,0.8,750.0,1.2,409.1333333333333
10.0,0.8,800.0,1.2,489.3333333333333
10.0,0.8,850.0,1.2,490.0
10.0,0.8,900.0,1.2,371.9
10.0,0.8,601.0,1.3999999999999992,56.6
10.0,0.8,651.0,1.3999999999999992,335.3
10.0,0.8,701.0,1.3999999999999992,180.56666666666666
10.0,0.8,750.0,1.3999999999999992,310.6333333333333
10.0,0.8,700.9333333333333,0.4000000000000002,626.9333333333333
10.0,0.8,800.2666666666667,1.3999999999999992,458.9
10.0,0.8,850.0,1.3999999999999992,451.2
10.0,0.8,900.0,1.3999999999999992,428.53333333333336
10.0,0.8,601.0,1.6000000000000008,52.7
10.0,0.8,651.0,1.6000000000000008,74.9
10.0,0.8,701.0,1.6000000000000008,146.13333333333333
10.0,0.8,750.0,1.6000000000000008,248.9
10.0,0.8,800.0,1.6000000000000008,408.23333333333335
10.0,0.8,850.0,1.6000000000000008,477.5
10.0,0.8,900.0,1.6000000000000008,455.73333333333335
10.0,0.8,750.0,0.4000000000000002,368.9
10.0,0.8,800.0,0.4000000000000002,143.93333333333334
10.0,0.8,850.0,0.4000000000000002,98.7
10.0,0.8,900.0,0.4000000000000002,53.46666666666667
10.0,0.8,601.0,0.6,519.7333333333333
10.0,0.8,651.0,0.598,856.0
15.0,1.2,701.0,0.6,1532.0666666666666
15.0,1.2,750.0,0.6,1005.7
15.0,1.2,799.9333333333333,0.6,382.7
15.0,1.2,850.0,0.6,242.43333333333334
15.0,1.2,900.0,0.6,171.66666666666666
15.0,1.2,601.0,0.8000000000000004,495.8
15.0,1.2,651.0,0.8000000000000004,857.8666666666667
15.0,1.2,701.0333333333333,0.8000000000000004,1123.0666666666666
15.0,1.2,750.0,0.8000000000000004,1076.4666666666667
15.0,1.2,800.1333333333333,0.8000000000000004,710.2
15.0,1.2,601.0,0.4000000000000002,773.8
15.0,1.2,850.0666666666667,0.8000000000000004,264.6666666666667
15.0,1.2,900.0,0.8000000000000004,149.5
15.0,1.2,601.0,1.0,301.0
15.0,1.2,651.0,1.0,487.4
15.0,1.2,701.0,1.0,778.2
15.0,1.2,750.0,1.0,888.4
15.0,1.2,800.1333333333333,1.0,770.1333333333333
15.0,1.2,850.0,1.0,470.3
15.0,1.2,900.0,1.0,164.46666666666667
15.0,1.2,601.0,1.1996666666666664,423.6666666666667
15.0,1.2,651.0,0.4000000000000002,916.0666666666667
15.0,1.2,651.0,1.199,306.23333333333335
15.0,1.2,701.0,1.1983333333333335,508.06666666666666
15.0,1.2,750.0,1.1993333333333331,685.0
15.0,1.2,800.0,1.1993333333333331,715.7666666666667
15.0,1.2,850.0,1.199,554.0666666666667
15.0,1.2,900.0,1.1993333333333331,297.8
15.0,1.2,601.0,1.3999999999999992,88.3
15.0,1.2,651.0,1.3999999999999992,181.66666666666666
15.0,1.2,701.0,1.3999999999999992,360.56666666666666
15.0,1.2,750.0,1.3999999999999992,555.4666666666667
15.0,1.2,701.0,0.4000000000000002,652.1
15.0,1.2,800.1333333333333,1.3999999999999992,602.1666666666666
15.0,1.2,850.0,1.3999999999999992,559.8
15.0,1.2,900.1333333333333,1.3999999999999992,375.53333333333336
15.0,1.2,601.0,1.6000000000000008,79.9
15.0,1.2,651.0,1.6000000000000008,392.26666666666665
15.0,1.2,701.0,1.6000000000000008,270.46666666666664
15.0,1.2,750.0,1.6000000000000008,390.26666666666665
15.0,1.2,800.0,1.6000000000000008,528.6
15.0,1.2,850.0,1.6000000000000008,543.8
15.0,1.2,900.0666666666667,1.6000000000000008,422.8
15.0,1.2,750.0,0.4000000000000002,235.2
15.0,1.2,799.9333333333333,0.4000000000000002,104.5
15.0,1.2,850.0,0.4000000000000002,108.33333333333333
15.0,1.2,900.0,0.4000000000000002,36.7
15.0,1.2,601.0,0.6,1106.5666666666666
15.0,1.2,651.0,0.6,1544.9666666666667
15.0,1.6,701.0,0.6,1357.5
15.0,1.6,750.0,0.6,684.9666666666667
15.0,1.6,800.0666666666667,0.6,241.76666666666668
15.0,1.6,850.0,0.6,204.96666666666667
15.0,1.6,900.0666666666667,0.5996666666666666,84.83333333333333
15.0,1.6,601.0,0.8000000000000004,595.6666666666666
15.0,1.6,651.0,0.8000000000000004,1028.6333333333334
15.0,1.6,701.0,0.8000000000000004,1135.4
15.0,1.6,750.0,0.8000000000000004,956.0333333333333
15.0,1.6,800.0666666666667,0.8000000000000004,445.93333333333334
15.0,1.6,601.0,0.4000000000000002,695.3666666666667
15.0,1.6,850.0,0.8000000000000004,178.56666666666666
15.0,1.6,900.0,0.8000000000000004,177.16666666666666
15.0,1.6,601.0,1.0,351.3666666666667
15.0,1.6,651.0,1.0,588.6666666666666
15.0,1.6,700.6666666666666,1.0,854.6
15.0,1.6,750.0,1.0,877.0
15.0,1.6,800.4,1.0,632.3333333333334
15.0,1.6,850.0,1.0,253.03333333333333
15.0,1.6,900.0,1.0,106.46666666666667
15.0,1.6,601.0,1.1993333333333334,448.1
15.0,1.6,651.0,0.4000000000000002,814.5333333333333
15.0,1.6,651.0,1.1996666666666667,397.03333333333336
15.0,1.6,701.0,1.1986666666666665,635.7
15.0,1.6,750.0,1.1986666666666668,705.5333333333333
15.0,1.6,800.0,1.1993333333333331,649.0666666666667
15.0,1.6,850.0,1.1986666666666668,406.8666666666667
15.0,1.6,900.0,1.1986666666666668,148.93333333333334
15.0,1.6,601.0,1.3999999999999992,472.1
15.0,1.6,651.0,1.3999999999999992,274.7
15.0,1.6,701.0333333333333,1.3999999999999992,424.8333333333333
15.0,1.6,750.0,1.3999999999999992,592.1
15.0,1.6,701.0,0.4000000000000002,426.6
15.0,1.6,800.0666666666667,1.3999999999999992,601.5
15.0,1.6,850.0,1.3999999999999992,469.26666666666665
15.0,1.6,900.0666666666667,1.3999999999999992,215.53333333333333
15.0,1.6,601.0,1.6000000000000008,77.5
15.0,1.6,651.0,1.600333333333334,154.76666666666668
15.0,1.6,701.0,1.6000000000000008,326.0
15.0,1.6,750.0,1.6000000000000008,485.53333333333336
15.0,1.6,799.9333333333333,1.6000000000000008,526.6333333333333
15.0,1.6,850.0,1.6000000000000008,472.73333333333335
15.0,1.6,900.0,1.6000000000000008,299.96666666666664
15.0,1.6,750.0,0.4000000000000002,113.26666666666667
15.0,1.6,799.8666666666667,0.4000000000000002,126.96666666666667
15.0,1.6,850.0,0.4000000000000002,35.333333333333336
15.0,1.6,900.0,0.4000000000000002,25.266666666666666
15.0,1.6,601.0,0.6,1305.5
15.0,1.6,651.0,0.6,1584.6333333333334
15.0,2.0,701.0,0.6,1138.5666666666666
15.0,2.0,750.0,0.6,452.96666666666664
15.0,2.0,800.0,0.6,236.76666666666668
15.0,2.0,850.0,0.6,181.96666666666667
15.0,2.0,900.1333333333333,0.6,65.16666666666667
15.0,2.0,601.0,0.8000000000000004,688.2333333333333
15.0,2.0,651.0,0.8000000000000004,1097.9333333333334
15.0,2.0,701.0,0.8000000000000004,1105.0
15.0,2.0,750.0,0.8000000000000004,781.4333333333333
15.0,2.0,800.2,0.8000000000000004,276.8
15.0,2.0,601.0,0.4000000000000002,584.2
15.0,2.0,850.0,0.8000000000000004,143.06666666666666
15.0,2.0,900.0,0.8000000000000004,144.53333333333333
15.0,2.0,601.0,1.0,452.46666666666664
15.0,2.0,651.0,1.0,709.7333333333333
15.0,2.0,700.8,1.0,880.2666666666667
15.0,2.0,750.0,1.0,806.5666666666667
15.0,2.0,800.2,1.0,494.43333333333334
15.0,2.0,850.0,1.0,166.86666666666667
15.0,2.0,900.0,1.0,141.6
15.0,2.0,600.8666666666667,1.1996666666666667,213.0
15.0,2.0,651.0,0.4000000000000002,600.9333333333333
15.0,2.0,651.0,1.199,454.53333333333336
15.0,2.0,701.0,1.1993333333333331,697.7333333333333
15.0,2.0,750.0,1.1996666666666667,712.0333333333333
15.0,2.0,800.0666666666667,1.1979999999999997,560.8333333333334
15.0,2.0,850.0,1.1976666666666664,254.53333333333333
15.0,2.0,900.0,1.1986666666666665,95.23333333333333
15.0,2.0,601.0,1.3999999999999992,267.3333333333333
15.0,2.0,651.0,1.3999999999999992,325.93333333333334
15.0,2.0,701.0,1.3999999999999992,494.06666666666666
15.0,2.0,750.0,1.3999999999999992,587.9333333333333
15.0,2.0,701.0,0.4000000000000002,252.9
15.0,2.0,800.0,1.3999999999999992,549.1333333333333
15.0,2.0,850.0,1.3999999999999992,371.8
15.0,2.0,900.1333333333333,1.3999999999999992,130.26666666666668
15.0,2.0,601.0,1.6000000000000008,462.73333333333335
15.0,2.0,651.0,1.6000000000000008,229.63333333333333
15.0,2.0,700.9333333333333,1.6000000000000008,364.8
15.0,2.0,750.0,1.6000000000000008,513.3333333333334
15.0,2.0,800.0,1.6000000000000008,521.5666666666667
15.0,2.0,850.0,1.6000000000000008,403.4
15.0,2.0,900.0,1.6000000000000008,184.4
15.0,2.0,750.0,0.4000000000000002,73.36666666666666
15.0,2.0,799.8666666666667,0.4000000000000002,109.56666666666666
15.0,2.0,850.0,0.4000000000000002,24.666666666666668
15.0,2.0,900.0,0.4000000000000002,18.2
15.0,2.0,601.0,0.6,1453.3
15.0,2.0,651.0,0.6,1566.1333333333334
15.0,2.4,701.0,0.6,929.8666666666667
15.0,2.4,750.0,0.6,311.6333333333333
15.0,2.4,800.0,0.6,219.8
15.0,2.4,850.0,0.6,132.66666666666666
15.0,2.4,900.0666666666667,0.6,53.13333333333333
15.0,2.4,601.0,0.8000000000000004,813.8
15.0,2.4,651.0,0.8000000000000004,1118.4
15.0,2.4,701.0,0.8000000000000004,1056.6666666666667
15.0,2.4,750.0,0.8000000000000004,622.3
15.0,2.4,800.2666666666667,0.8000000000000004,188.4
15.0,2.4,601.0,0.4000000000000002,498.6666666666667
15.0,2.4,850.0,0.8000000000000004,173.13333333333333
15.0,2.4,900.0,0.8000000000000004,83.53333333333333
15.0,2.4,601.0,1.0,500.03333333333336
15.0,2.4,651.0,1.0,811.0333333333333
15.0,2.4,700.1333333333333,1.0,886.2333333333333
15.0,2.4,750.0,1.0,736.2666666666667
15.0,2.4,800.1333333333333,1.0,343.43333333333334
15.0,2.4,850.0,1.0,118.56666666666666
15.0,2.4,900.0,1.0,144.5
15.0,2.4,600.7333333333333,1.1980000000000002,292.96666666666664
15.0,2.4,651.0,0.4000000000000002,465.2
15.0,2.4,651.0,1.199,527.5666666666667
15.0,2.4,701.0,1.1983333333333333,718.3333333333334
15.0,2.4,750.0,1.1989999999999996,698.7666666666667
15.0,2.4,800.0,1.1986666666666668,481.93333333333334
15.0,2.4,850.0,1.1990000000000003,176.3
15.0,2.4,900.0,1.1993333333333331,93.86666666666666
15.0,2.4,601.0,1.3999999999999992,173.8
15.0,2.4,651.0,1.3999999999999992,374.3333333333333
